timestamp,bridge_id,span_id,sensor_id,sensor_type,value,unit,traffic_load_proxy,rule_threshold,anomaly,anomaly_type
2025-10-10T12:11:07.900000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,115.645063,microstrain,0.299,200.0,0,
2025-10-10T12:11:07.900000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.015139,g,0.299,0.05,0,
2025-10-10T12:11:07.900000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.020374,g,0.299,0.05,0,
2025-10-10T12:11:07.900000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.039528,C,0.299,35.0,0,
2025-10-10T12:11:08,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,125.46292,microstrain,0.297,200.0,0,
2025-10-10T12:11:08,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,114.720184,microstrain,0.297,200.0,0,
2025-10-10T12:11:08,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.020279,g,0.297,0.05,0,
2025-10-10T12:11:08,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.021764,g,0.297,0.05,0,
2025-10-10T12:11:08,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.90508,C,0.297,35.0,0,
2025-10-10T12:11:08.100000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,121.422078,microstrain,0.294,200.0,0,
2025-10-10T12:11:08.100000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,123.137285,microstrain,0.294,200.0,0,
2025-10-10T12:11:08.100000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.023858,g,0.294,0.05,0,
2025-10-10T12:11:08.100000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019213,g,0.294,0.05,0,
2025-10-10T12:11:08.100000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.764833,C,0.294,35.0,0,
2025-10-10T12:11:08.200000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,120.277436,microstrain,0.292,200.0,0,
2025-10-10T12:11:08.200000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,120.2827,microstrain,0.292,200.0,0,
2025-10-10T12:11:08.200000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.018235,g,0.292,0.05,0,
2025-10-10T12:11:08.200000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.015781,g,0.292,0.05,0,
2025-10-10T12:11:08.200000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.949349,C,0.292,35.0,0,
2025-10-10T12:11:08.300000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,128.107691,microstrain,0.289,200.0,0,
2025-10-10T12:11:08.300000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,127.109143,microstrain,0.289,200.0,0,
2025-10-10T12:11:08.300000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.022264,g,0.289,0.05,0,
2025-10-10T12:11:08.300000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.010895,g,0.289,0.05,0,
2025-10-10T12:11:08.300000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.829326,C,0.289,35.0,0,
2025-10-10T12:11:08.400000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,128.933016,microstrain,0.287,200.0,0,
2025-10-10T12:11:08.400000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,121.495878,microstrain,0.287,200.0,0,
2025-10-10T12:11:08.400000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.019624,g,0.287,0.05,0,
2025-10-10T12:11:08.400000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.011643,g,0.287,0.05,0,
2025-10-10T12:11:08.400000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.034304,C,0.287,35.0,0,
2025-10-10T12:11:08.500000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,125.428857,microstrain,0.285,200.0,0,
2025-10-10T12:11:08.500000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,126.118295,microstrain,0.285,200.0,0,
2025-10-10T12:11:08.500000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.016819,g,0.285,0.05,0,
2025-10-10T12:11:08.500000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019409,g,0.285,0.05,0,
2025-10-10T12:11:08.500000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.856262,C,0.285,35.0,0,
2025-10-10T12:11:08.600000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,120.800231,microstrain,0.282,200.0,0,
2025-10-10T12:11:08.600000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,121.755336,microstrain,0.282,200.0,0,
2025-10-10T12:11:08.600000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.021995,g,0.282,0.05,0,
2025-10-10T12:11:08.600000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.013725,g,0.282,0.05,0,
2025-10-10T12:11:08.600000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.642366,C,0.282,35.0,0,
2025-10-10T12:11:08.700000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,124.518119,microstrain,0.28,200.0,0,
2025-10-10T12:11:08.700000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,125.20996,microstrain,0.28,200.0,0,
2025-10-10T12:11:08.700000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.018963,g,0.28,0.05,0,
2025-10-10T12:11:08.700000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019364,g,0.28,0.05,0,
2025-10-10T12:11:08.700000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.964261,C,0.28,35.0,0,
2025-10-10T12:11:08.800000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,129.600432,microstrain,0.278,200.0,0,
2025-10-10T12:11:08.800000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,109.778952,microstrain,0.278,200.0,0,
2025-10-10T12:11:08.800000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.018004,g,0.278,0.05,0,
2025-10-10T12:11:08.800000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.018763,g,0.278,0.05,0,
2025-10-10T12:11:08.800000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.733533,C,0.278,35.0,0,
2025-10-10T12:11:08.900000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,123.111027,microstrain,0.275,200.0,0,
2025-10-10T12:11:08.900000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,123.606007,microstrain,0.275,200.0,0,
2025-10-10T12:11:08.900000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.019017,g,0.275,0.05,0,
2025-10-10T12:11:08.900000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.018904,g,0.275,0.05,0,
2025-10-10T12:11:08.900000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.92373,C,0.275,35.0,0,
2025-10-10T12:11:09,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,122.279102,microstrain,0.273,200.0,0,
2025-10-10T12:11:09,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,112.147701,microstrain,0.273,200.0,0,
2025-10-10T12:11:09,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.013413,g,0.273,0.05,0,
2025-10-10T12:11:09,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.020445,g,0.273,0.05,0,
2025-10-10T12:11:09,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.830701,C,0.273,35.0,0,
2025-10-10T12:11:09.100000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,128.316051,microstrain,0.271,200.0,0,
2025-10-10T12:11:09.100000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,120.419437,microstrain,0.271,200.0,0,
2025-10-10T12:11:09.100000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.013974,g,0.271,0.05,0,
2025-10-10T12:11:09.100000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.014749,g,0.271,0.05,0,
2025-10-10T12:11:09.100000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.79001,C,0.271,35.0,0,
2025-10-10T12:11:09.200000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,115.159712,microstrain,0.268,200.0,0,
2025-10-10T12:11:09.200000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,117.281197,microstrain,0.268,200.0,0,
2025-10-10T12:11:09.200000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.020255,g,0.268,0.05,0,
2025-10-10T12:11:09.200000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.018548,g,0.268,0.05,0,
2025-10-10T12:11:09.200000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.111421,C,0.268,35.0,0,
2025-10-10T12:11:09.300000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,124.642039,microstrain,0.266,200.0,0,
2025-10-10T12:11:09.300000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,113.684791,microstrain,0.266,200.0,0,
2025-10-10T12:11:09.300000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.024807,g,0.266,0.05,0,
2025-10-10T12:11:09.300000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.014847,g,0.266,0.05,0,
2025-10-10T12:11:09.300000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.039656,C,0.266,35.0,0,
2025-10-10T12:11:09.400000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,127.946877,microstrain,0.264,200.0,0,
2025-10-10T12:11:09.400000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,116.517669,microstrain,0.264,200.0,0,
2025-10-10T12:11:09.400000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.017787,g,0.264,0.05,0,
2025-10-10T12:11:09.400000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.022155,g,0.264,0.05,0,
2025-10-10T12:11:09.400000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.918621,C,0.264,35.0,0,
2025-10-10T12:11:09.500000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,117.214538,microstrain,0.261,200.0,0,
2025-10-10T12:11:09.500000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,118.990725,microstrain,0.261,200.0,0,
2025-10-10T12:11:09.500000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.014604,g,0.261,0.05,0,
2025-10-10T12:11:09.500000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019599,g,0.261,0.05,0,
2025-10-10T12:11:09.500000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.054635,C,0.261,35.0,0,
2025-10-10T12:11:09.600000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,115.618087,microstrain,0.259,200.0,0,
2025-10-10T12:11:09.600000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,118.429315,microstrain,0.259,200.0,0,
2025-10-10T12:11:09.600000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.014682,g,0.259,0.05,0,
2025-10-10T12:11:09.600000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.018777,g,0.259,0.05,0,
2025-10-10T12:11:09.600000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.084493,C,0.259,35.0,0,
2025-10-10T12:11:09.700000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,119.771747,microstrain,0.257,200.0,0,
2025-10-10T12:11:09.700000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,121.860323,microstrain,0.257,200.0,0,
2025-10-10T12:11:09.700000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.023623,g,0.257,0.05,0,
2025-10-10T12:11:09.700000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.017632,g,0.257,0.05,0,
2025-10-10T12:11:09.700000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.043624,C,0.257,35.0,0,
2025-10-10T12:11:09.800000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,122.643195,microstrain,0.255,200.0,0,
2025-10-10T12:11:09.800000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,122.458605,microstrain,0.255,200.0,0,
2025-10-10T12:11:09.800000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.01646,g,0.255,0.05,0,
2025-10-10T12:11:09.800000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.013071,g,0.255,0.05,0,
2025-10-10T12:11:09.800000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.069919,C,0.255,35.0,0,
2025-10-10T12:11:09.900000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,129.150313,microstrain,0.252,200.0,0,
2025-10-10T12:11:09.900000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,124.11119,microstrain,0.252,200.0,0,
2025-10-10T12:11:09.900000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.014183,g,0.252,0.05,0,
2025-10-10T12:11:09.900000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.013552,g,0.252,0.05,0,
2025-10-10T12:11:09.900000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.829416,C,0.252,35.0,0,
2025-10-10T12:11:10,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,125.40567,microstrain,0.25,200.0,0,
2025-10-10T12:11:10,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,127.358985,microstrain,0.25,200.0,0,
2025-10-10T12:11:10,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.024777,g,0.25,0.05,0,
2025-10-10T12:11:10,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.020811,g,0.25,0.05,0,
2025-10-10T12:11:10,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.307239,C,0.25,35.0,0,
2025-10-10T12:11:10.100000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,114.39703,microstrain,0.248,200.0,0,
2025-10-10T12:11:10.100000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,117.489415,microstrain,0.248,200.0,0,
2025-10-10T12:11:10.100000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.010721,g,0.248,0.05,0,
2025-10-10T12:11:10.100000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.02192,g,0.248,0.05,0,
2025-10-10T12:11:10.100000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.076668,C,0.248,35.0,0,
2025-10-10T12:11:10.200000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,123.614948,microstrain,0.245,200.0,0,
2025-10-10T12:11:10.200000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,119.317845,microstrain,0.245,200.0,0,
2025-10-10T12:11:10.200000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.021237,g,0.245,0.05,0,
2025-10-10T12:11:10.200000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.015539,g,0.245,0.05,0,
2025-10-10T12:11:10.200000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.050721,C,0.245,35.0,0,
2025-10-10T12:11:10.300000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,125.508757,microstrain,0.243,200.0,0,
2025-10-10T12:11:10.300000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,120.032383,microstrain,0.243,200.0,0,
2025-10-10T12:11:10.300000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.020234,g,0.243,0.05,0,
2025-10-10T12:11:10.300000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019984,g,0.243,0.05,0,
2025-10-10T12:11:10.300000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.043555,C,0.243,35.0,0,
2025-10-10T12:11:10.400000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,126.109017,microstrain,0.241,200.0,0,
2025-10-10T12:11:10.400000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,115.433308,microstrain,0.241,200.0,0,
2025-10-10T12:11:10.400000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.022901,g,0.241,0.05,0,
2025-10-10T12:11:10.400000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.018432,g,0.241,0.05,0,
2025-10-10T12:11:10.400000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.067779,C,0.241,35.0,0,
2025-10-10T12:11:10.500000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,134.873773,microstrain,0.239,200.0,0,
2025-10-10T12:11:10.500000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,116.777674,microstrain,0.239,200.0,0,
2025-10-10T12:11:10.500000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.018775,g,0.239,0.05,0,
2025-10-10T12:11:10.500000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.01705,g,0.239,0.05,0,
2025-10-10T12:11:10.500000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.207001,C,0.239,35.0,0,
2025-10-10T12:11:10.600000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,118.010746,microstrain,0.237,200.0,0,
2025-10-10T12:11:10.600000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,141.478409,microstrain,0.237,200.0,0,
2025-10-10T12:11:10.600000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.016772,g,0.237,0.05,0,
2025-10-10T12:11:10.600000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.018543,g,0.237,0.05,0,
2025-10-10T12:11:10.600000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.177049,C,0.237,35.0,0,
2025-10-10T12:11:10.700000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,123.291103,microstrain,0.234,200.0,0,
2025-10-10T12:11:10.700000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,116.341473,microstrain,0.234,200.0,0,
2025-10-10T12:11:10.700000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.024591,g,0.234,0.05,0,
2025-10-10T12:11:10.700000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.016688,g,0.234,0.05,0,
2025-10-10T12:11:10.700000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.100445,C,0.234,35.0,0,
2025-10-10T12:11:10.800000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,126.669452,microstrain,0.232,200.0,0,
2025-10-10T12:11:10.800000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,121.262853,microstrain,0.232,200.0,0,
2025-10-10T12:11:10.800000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.019859,g,0.232,0.05,0,
2025-10-10T12:11:10.800000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.016678,g,0.232,0.05,0,
2025-10-10T12:11:10.800000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.820384,C,0.232,35.0,0,
2025-10-10T12:11:10.900000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,119.989804,microstrain,0.23,200.0,0,
2025-10-10T12:11:10.900000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,130.420161,microstrain,0.23,200.0,0,
2025-10-10T12:11:10.900000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.017741,g,0.23,0.05,0,
2025-10-10T12:11:10.900000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.015358,g,0.23,0.05,0,
2025-10-10T12:11:10.900000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.861537,C,0.23,35.0,0,
2025-10-10T12:11:11,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,116.927917,microstrain,0.228,200.0,0,
2025-10-10T12:11:11,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,124.289275,microstrain,0.228,200.0,0,
2025-10-10T12:11:11,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.009475,g,0.228,0.05,0,
2025-10-10T12:11:11,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.020367,g,0.228,0.05,0,
2025-10-10T12:11:11,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.094357,C,0.228,35.0,0,
2025-10-10T12:11:11.100000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,122.542977,microstrain,0.225,200.0,0,
2025-10-10T12:11:11.100000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,115.227049,microstrain,0.225,200.0,0,
2025-10-10T12:11:11.100000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.014022,g,0.225,0.05,0,
2025-10-10T12:11:11.100000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019543,g,0.225,0.05,0,
2025-10-10T12:11:11.100000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.119883,C,0.225,35.0,0,
2025-10-10T12:11:11.200000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,120.549944,microstrain,0.223,200.0,0,
2025-10-10T12:11:11.200000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,126.481509,microstrain,0.223,200.0,0,
2025-10-10T12:11:11.200000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.011558,g,0.223,0.05,0,
2025-10-10T12:11:11.200000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.024333,g,0.223,0.05,0,
2025-10-10T12:11:11.200000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.441389,C,0.223,35.0,0,
2025-10-10T12:11:11.300000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,122.863115,microstrain,0.221,200.0,0,
2025-10-10T12:11:11.300000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,129.402087,microstrain,0.221,200.0,0,
2025-10-10T12:11:11.300000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.019212,g,0.221,0.05,0,
2025-10-10T12:11:11.300000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.020515,g,0.221,0.05,0,
2025-10-10T12:11:11.300000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.860884,C,0.221,35.0,0,
2025-10-10T12:11:11.400000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,120.859308,microstrain,0.219,200.0,0,
2025-10-10T12:11:11.400000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,118.067321,microstrain,0.219,200.0,0,
2025-10-10T12:11:11.400000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.018381,g,0.219,0.05,0,
2025-10-10T12:11:11.400000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019613,g,0.219,0.05,0,
2025-10-10T12:11:11.400000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.20423,C,0.219,35.0,0,
2025-10-10T12:11:11.500000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,123.832637,microstrain,0.217,200.0,0,
2025-10-10T12:11:11.500000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,120.341439,microstrain,0.217,200.0,0,
2025-10-10T12:11:11.500000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.012321,g,0.217,0.05,0,
2025-10-10T12:11:11.500000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.01995,g,0.217,0.05,0,
2025-10-10T12:11:11.500000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.069758,C,0.217,35.0,0,
2025-10-10T12:11:11.600000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,119.413723,microstrain,0.215,200.0,0,
2025-10-10T12:11:11.600000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,119.662674,microstrain,0.215,200.0,0,
2025-10-10T12:11:11.600000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.021196,g,0.215,0.05,0,
2025-10-10T12:11:11.600000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.019286,g,0.215,0.05,0,
2025-10-10T12:11:11.600000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.014471,C,0.215,35.0,0,
2025-10-10T12:11:11.700000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,117.884056,microstrain,0.212,200.0,0,
2025-10-10T12:11:11.700000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,121.465453,microstrain,0.212,200.0,0,
2025-10-10T12:11:11.700000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.015598,g,0.212,0.05,0,
2025-10-10T12:11:11.700000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.015935,g,0.212,0.05,0,
2025-10-10T12:11:11.700000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.106743,C,0.212,35.0,0,
2025-10-10T12:11:11.800000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,117.020657,microstrain,0.21,200.0,0,
2025-10-10T12:11:11.800000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,117.23085,microstrain,0.21,200.0,0,
2025-10-10T12:11:11.800000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.021745,g,0.21,0.05,0,
2025-10-10T12:11:11.800000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.012357,g,0.21,0.05,0,
2025-10-10T12:11:11.800000,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.672394,C,0.21,35.0,0,
2025-10-10T12:11:11.900000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,121.59217,microstrain,0.208,200.0,0,
2025-10-10T12:11:11.900000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,119.084356,microstrain,0.208,200.0,0,
2025-10-10T12:11:11.900000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.019173,g,0.208,0.05,0,
2025-10-10T12:11:11.900000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.013005,g,0.208,0.05,0,
2025-10-10T12:11:11.900000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.061545,C,0.208,35.0,0,
2025-10-10T12:11:12,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,121.038631,microstrain,0.206,200.0,0,
2025-10-10T12:11:12,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,117.553065,microstrain,0.206,200.0,0,
2025-10-10T12:11:12,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.017298,g,0.206,0.05,0,
2025-10-10T12:11:12,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.026228,g,0.206,0.05,0,
2025-10-10T12:11:12,BRIDGE_A01,SPAN_2,TMP_201,temperature,21.900459,C,0.206,35.0,0,
2025-10-10T12:11:12.100000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,119.230261,microstrain,0.204,200.0,0,
2025-10-10T12:11:12.100000,BRIDGE_A01,SPAN_2,SG_002,strain_gauge,122.147635,microstrain,0.204,200.0,0,
2025-10-10T12:11:12.100000,BRIDGE_A01,SPAN_1,ACC_101,accelerometer_rms,0.01409,g,0.204,0.05,0,
2025-10-10T12:11:12.100000,BRIDGE_A01,SPAN_2,ACC_102,accelerometer_rms,0.016158,g,0.204,0.05,0,
2025-10-10T12:11:12.100000,BRIDGE_A01,SPAN_2,TMP_201,temperature,22.006824,C,0.204,35.0,0,
2025-10-10T12:11:12.200000,BRIDGE_A01,SPAN_1,SG_001,strain_gauge,116.263027,microstrain,0.202,200.0,0,
